0.7785592346630047,0.4610896172993402,-0.8427781742396534
-0.1562700108232336,0.018968008710952885,0.39311109038175607
-0.6210658000526518,0.23496660657469348,0.5854449206894912
0.47595146488513645,-0.6374817276313501,0.198115778381441
0.38140324734741854,-0.21642083121369174,0.48658458798978
1.0528330114888726,-1.1265369496357076,-0.9402339282545973
0.805773074561503,-0.6773281095065803,-1.032199104826955
0.1961825833198566,-0.21450865137787808,-0.20889112364980933
0.8405701110072198,-0.5358681843954493,-0.4369861399370817
-0.04567568598524967,-1.116227889509167,0.8304718773447606
-0.41826333167221963,0.1483727003272651,0.04477623557784475
-0.2445878740104505,-0.4087727739729234,0.45778429384379915
-0.18090771646614814,0.13194148081285048,-0.5359446687495142
-0.11357628787336467,0.2779638484458612,-0.5539318428312905
-0.8896267271333815,0.3487335137232173,0.9243278586130047
-0.9968698079320363,0.4402415597885919,0.5845462521589708
1.1125644082299884,-0.19730517159132221,-0.9377516413170498
0.046061991939657536,0.25854425149877386,-0.45343998286091547
-0.07170165181602663,-0.3245535168220323,0.10150106880233818
0.39768451065287874,1.1381758088067537,-1.8047776254891905
0.014031847943990493,0.2186789347326457,-0.4333474030430054
0.4834759670034036,-1.7790036682239856,0.28979671475545865
0.19966616342208002,-0.9545366729668125,-0.11467870222989314
-0.3422350162073191,0.9295725604983359,-0.3261057019578814
0.09080702387155186,0.003079779929263169,-0.3532763447256604
-1.3083374220850792,0.2849830120704861,0.949081822544529
-0.13678689193345897,0.5432421808582554,-0.6138780158202456
-0.5145093680768716,-0.2945400566880827,0.04378556345366578
0.4196524657343018,-0.5558970589810174,0.8103373693684912
-0.22849317791540702,0.07868940624515913,-0.5809931379899769
-0.0032503160386534438,-0.30619772638217724,-0.04693097583277351
0.05924101437231025,-0.44237876078246513,0.23009302493958708
