-0.13160219174093024,0.017338264374876095,0.16377280082955628,-0.42715462125018994,-0.30738217514297983,0.3939215134055196,-0.4838603882826334,-0.06097930279209223,-0.1535085788138939,-0.418991294192392,-0.1161241280275277,-0.1467220398576689,0.20858422831199688,0.17047537690684564,-0.29309301779058283,0.08336771441159307,-0.2793796543131433,-0.36548143560817753,-0.38680583903770527,0.1945131462284092,-0.6323964544533134,0.3201907939935062,-0.6114899300680665,-0.15791691561295795,0.05990661182930036,0.012452505918540717,0.1819214405453207,-0.5001785952876804,-0.2087506641086801,0.40861339674009683,0.001479353722412778,0.2107575793399145
0.0011232977434718079,0.14686119413619098,-0.28799819961218,-0.07071782608998808,0.06066018195774432,0.09796313084701232,-0.06476599335328219,-0.4692018351587561,-0.08564191927442023,-0.2265125084191621,0.36801649534654657,-0.10054831667605946,0.5095693444164898,-0.4348053869914188,-0.3981170124623257,0.4464697180002631,-0.05010605325209259,0.06339636214956905,-0.046486780776108724,0.024901434814805928,0.04252695412968875,0.45831552016611976,0.13544231458901104,0.17562466218091924,-0.19242812326639477,0.07559531121725753,-0.23434055382342553,-0.463558771827141,-0.4093532247101412,0.12994922630566544,0.47563529142239475,0.13008929262416927
0.11393784388086359,0.10233540926701729,-0.2954914641865867,-0.09062584503918894,0.4986553412110137,-0.6704092955574352,0.343518616938252,0.10022815658852051,0.023059711574166045,0.20584479760096325,0.1083647931975058,0.3598487324048176,0.23039545723339286,-0.17598843723000468,-0.1956238241028948,0.6490872731441164,0.4058369642065964,0.006571541888943621,-0.41966546862991994,-0.13789031600930396,0.22069351767201975,0.06508964237731231,0.25285990390135993,0.49063163185719955,-0.33896924058216954,-0.15449803933254452,0.3764023819128905,-0.3017310785530617,0.27814925855457007,-0.2253943927218646,-0.10743928389447466,0.3407113783112374
-0.05901619015840412,0.02142937163769711,0.025606422181341598,0.15876121292722667,-0.5235995520382071,0.06931235218148797,0.36577621700502655,-0.15039063209866033,0.17268958888853,-0.15715248436381885,0.2727409913680655,-0.18759003393583018,0.40679540833268324,0.06344705930163673,-0.6396820676795818,-0.6551591468628084,-0.3175664533232781,-0.45766997676294935,0.1956369956077735,0.14094444947398765,-0.2259025576996836,-0.27395547896120825,0.12781848600530826,-0.12206392573491956,0.08002458214657167,-0.535482818860912,0.028207079348848713,-0.13983299273158376,0.2541343692733073,0.01506068335513942,0.17414019248337012,0.10632983526546706
-0.07321698096357486,0.44392226120440603,-0.13384426781994788,-0.47703944996545644,0.008724354781263832,-0.11418727151032382,0.09597310312182289,0.16494262828175207,-0.32292673883500794,-0.45902104302988267,-0.08431575746577384,0.18497593394508813,0.05654385089282808,-0.21500693339761476,-0.10687406772435708,0.10774525920301532,0.2527356821646461,0.3598082587744984,-0.28695373362631355,0.2141996503703737,0.1516200818730067,0.33713655320463365,0.04758375113045908,0.00605909593277389,-0.016653611087179925,0.2622556275267292,-0.2536559290610992,-0.19611718882640786,-0.3867168722042056,0.22132751478439172,-0.35634355653369265,0.07544422770508266
0.16206835324724836,-0.14690881253822538,0.233021843224501,-0.018036346542777155,0.228872256482809,0.014450027929760887,0.2325238962904768,0.2348638444667262,0.3891263814891966,0.07645200523506517,0.03627549805691307,0.06615151509830781,0.3575976483470266,0.10539754746722416,-0.06831448118318062,0.26341328085825505,0.10224931326649178,-0.07419743742260942,0.08390881542321348,0.18785151332049324,-0.7206239871022174,0.2767538516477068,-0.7282563346445438,-0.03499746680060384,0.2702834793890867,-0.43603550520618145,0.40756202074988,-0.1791172672779843,0.2588756282354113,0.227250267127069,0.18660250337866577,0.39601755039396047
0.13308764281492425,0.25397423620064685,-0.21695259793139535,-0.06625547045307656,0.37921609822692576,0.17872823722231065,0.3548067153131487,-0.14981765372502534,0.1646117989323473,-0.7876076844833578,0.1620358676368012,-0.13248679867604737,-0.2687210757439603,-0.38734179034590904,-0.6952784718091293,0.3193521495677513,0.14134849132571187,-0.15894264479790035,-0.1222532237548339,-0.35374127286137697,-0.6421531003691565,0.1360634650418655,0.1310611045207401,0.2852129147415313,-0.15603746474335706,0.06254482238698995,0.173585074047463,0.3483821508387364,-0.1875327699709055,-0.23054115623104535,0.02122401125480223,0.15875330417982808
-0.05538957475000643,0.08798394168295784,0.07705681824875737,-0.02300996282996459,0.2673038484081693,0.1611834839479373,0.3418200834507418,0.05022651410570023,0.2652172619493798,-0.44254333734912676,-0.2647472766729692,-0.22108819474401709,0.04378245897979384,0.1423513888831546,-0.20009828829795653,0.33585926085379186,-0.1297757143403705,0.3157712728181026,-0.2832648150758727,-0.2374362639024464,-0.3476842084631206,-0.0658656891056048,-0.028958386581298685,-0.08368443727748143,0.21788103170762754,0.02091346918835953,-0.22251019789872334,0.07253243386015387,0.2234657609484201,-0.07056576328735494,-0.2777674587376169,-0.36349987452300253
0.010747931933428984,-0.0033554007837376695,-0.46516788751002913,-0.008069179073525274,0.3430617455742164,-0.17799146349431963,-0.14806482732266293,-0.20797303396640787,0.37028057514907825,0.08006626015806151,-0.05287781310003053,0.13432820805605042,-0.2295117989962104,0.008484503934905309,0.2984978148872277,0.028668754816384756,0.2790489163613281,0.2055534626750519,-0.4557060982753996,-0.2068763980004814,0.6885830391591332,-0.05340405342910417,0.2646956303871736,0.29691626659133646,-0.0817203565211763,-0.027647787996520047,-0.018948169257158903,0.12851208722961377,0.22285337365782157,-0.3059169263356976,-0.07202172416327865,-0.5626290552606439
0.12547929694726787,0.18191372036297296,-0.340458013049635,-0.11369672299591779,0.18866131526730426,-0.003360516348787745,0.1290870154852817,-0.2988735633972217,-0.4887603332561915,0.3510335492324032,0.20148869927303686,0.1892219601613628,-0.41138665553549353,-0.1236142580376239,0.16023304652887296,0.2942915050223667,0.3733008346804029,0.16626388220020008,0.09102520993437206,-0.3295975683159199,0.013691075289490647,0.28078661050065973,0.13173923825905787,0.4718299734396873,-0.3117455919038218,0.017173382896358936,0.14463750963311583,0.23716570467455342,-0.487077936919547,-0.31918345112782526,0.03247666467740503,0.06407544712291023
