-0.4460858270592457,0.48467539734541937,-0.06658214546932592,-0.10501850928595581,-0.09387696847510622,0.06148561469010841,1.589056197464719,0.30601693136157787,-0.43820775769713605,-0.16452576774288258,0.07421810633551584,0.4517050055447489,0.481389223180888,-0.29455617658899136,0.2737328756119526,0.028940575295320674,-0.16392461481971748,-0.3075640408110698,0.031771791595731944,0.004084000678163555,0.011730896964780439,-0.006162727798706217,0.005327249639612937,-0.007367577061556031,0.026582926997864114,-0.010278719166971022,0.02326977943872531,-0.01916873908301314,-0.01463106635940162,0.06543140184670806,-0.03853395321827002,0.054338548235342815,0.026058287428820354,-0.09261570549381569,-0.01028740322191248,0.12534402716591325,-0.048103879209547964,-0.004770602005053525,0.003151802878528474,0.026582926997864114,0.022747775028553734,-0.01764139293641522,-0.05669300994951616,0.000735486908729296,-0.0142504950021742,0.01891367917788532,-0.11964336088657618,0.049397805913832776,0.026582926997864114,0.12140382015424682,-0.09406292938494815,-0.004226415627650066,-0.021979358797997898,-0.0015973740757894018,-0.0015076748730310197,-0.03185098223069168,-0.02175136457439031,-0.03831019870660773,0.038131439218258144,0.02480604709762146,0.05733136677971497,0.029359290591249646,-0.013193613418999743,0.0008231564691108121,-0.0006194158030681606,0.0030383438001482387,0.015720080255271305,0.06331469512095023,-0.010820871907572494,0.0055391427828509945,0.0009608275169167711,-0.044967721476648966,0.016013260311624374,0.011091828413274026,-0.004063024828758093,0.033211455802377,-0.004063024828758093,-0.042320274765345674,0.010367792208825539,-0.004437059184976207,-0.01028740322191248,0.03149951876934952,0.01329179181516814,0.02837340701116036,0.004682296621296537,0.011482826000913965,0.007422365214574073,-0.015643404135957936,-0.018935721313553436,-0.02964978083151447,-0.08914020504651786,-0.020758349404927937,-0.005628850007275194,0.016827895830211406,-0.0009531332962590025,-0.017933695697344883,-0.051080516469236024,0.0061915231395987804,0.03331937243659303,0.03983776380766908,0.010807136803969691,-0.0022014789523528296,0.010807136803969691,-0.020409790622323554,-0.02175136457439031,-0.03292517765219879,0.06097274347989126,0.06516721206829287,0.002702043549265695,0.002443025604793312,0.0696326717248303,-0.0484865903654992,-0.03960025934914474,-0.006101037605720227,-0.11487624742109599,-0.03858789425864097,-0.019318760942858566,0.006575952804794548,-0.012471408298867283,0.002585942968725703,-0.0002499244484753961,0.06957959989662311,0.04468676625618126,0.0006361832634270676,0.000735486908729296,-0.0012169288748885634,-0.011273095288301876,-0.012471408298867283,0.011096757757711429,0.040160878653099044,0.053905342578013604,-0.006101037605720227,-0.0022942125896796514,0.005545045045221034,-0.004063024828758093,-7.100344463713372e-05,-0.06890821129001949,0.011091828413274026,-0.03587935033706184,-0.00507913279782562,0.0569095676864882,0.004341935660738296,-0.0002491481164328699,0.03640229925364217,-0.08120262713024722,-0.029256864798625503,0.010807136803969691,-0.02707599296205034,0.007757312925385443,0.016561882111745436,0.0008231564691108121,0.02025166653070784,-0.0012169288748885634,0.02625367805172511,-0.0197326364528893,-0.0069235691236643904,-0.015794774975899047,-7.100344463713372e-05,0.03631854377033862,0.005545045045221034,0.04062218193885676,-0.01028740322191248,-0.0038582209457998836,-0.019344639619207855,-0.0033478841096096367,0.007757312925385443,-0.004063024828758093,0.2126993552437315,0.004731121091206343,-0.0011548799815284244,0.011016704103976887,-0.0012169288748885634,0.004170713367147194,-0.06872975783125683,0.022815077143429983,0.007422365214574073,0.00328898010552932,0.017131481527386562,0.029359290591249646,-0.004063024828758093,0.009938650404644502,-0.25281378330849935,0.04946408482948984,-0.009032840319407183,-0.0300002527075057,-0.20064723067037601,0.0020617491142007607,-0.006130694416302538,-0.004063024828758093,0.07221111147106041,0.0061915231395987804,-0.0502290812123997,0.013504734287343508,0.002081351354320295,0.00026004437918176354,0.007595322070952512,-0.007737416969653207,0.0808724953944714,-0.009614593988670345,-0.003979256421206244,-0.011246851567846317,0.006575952804794548,0.054945994210727725,0.019054143821552707,0.059260333835116905,-0.006922673735183037,-0.10445413425806693,0.030822700028547135,-0.0033478841096096367,0.05246442313414354,-0.003957430703708688,-0.00910036841172359,-0.03232219639179811,0.026582926997864114,-0.031287134463337495,0.007757312925385443,-0.006645301833776509,0.029359290591249646,0.06871271776995207,-0.02019997770196322,0.0328425986373137,-0.01699864013342725,-0.0017620822948993223,-0.0017395305512543536,-0.013193613418999743,0.011556586953904394,0.04301383116900447,0.0020617491142007607,-0.02208757426361635,-0.004770602005053525,0.0009608275169167711,0.026582926997864114,0.05279721005289154,0.004324874818849992,0.05607730041700397,0.018135397844952498,-0.026276217584195592,-0.019237330320726463,0.025735642919410533,-0.7276984199297168,-0.03686030815840796,-0.014124720942477284,-0.06291607152556003,0.010242800102590278,-0.006101037605720227,0.012414049831906,-0.0013515000239729608,-0.05007873513321654,0.03712477896111192,0.04201055449118975,0.026582926997864114,0.018486822179575427,-0.019876123214302738,0.0008062061537108563,0.2473318620167872,-0.04438128649701415,-0.08766871245689781,-0.02399122914912791,0.02426575383704309,0.01065844836717537,0.05120630660260454,0.011556586953904394,-0.022595582920584056,0.040160878653099044,-0.0015076748730310197,-0.004063024828758093,0.021296200113116052,0.003800632525605508,-0.007891801499454577,-0.07841463753570584,-0.0019692469739533403,-0.025756283934725316,-0.0029387462027915664,0.0061915231395987804,-0.025153860389932135,-0.002453970419974883,0.006559597606574746,-0.006487982448826865,0.0061915231395987804,-0.0124211887111443,0.025157118467174232,0.100779828166661,-0.03917318726428029,0.0061915231395987804,-0.044420523902158476,0.003411549458880024,-0.017161484403248495,0.02692029823940516,0.01948884191005862,0.025303283586328724,0.0674668775517515,0.0515423704009088,0.027375031000287927,-0.004023453154391301,-0.0047402012761475565,0.015720080255271305,0.008968793891159609,0.02261959394851903,0.026582926997864114,-0.043477379503055205,0.005327249639612937,-0.002303511453658097,0.0038603132609076217,0.01920670954102535,-0.020620333242605753,-0.02019997770196322,-0.014451242659393671,-0.012471408298867283,-0.0015076748730310197,0.022815077143429983,0.015962064729430164,0.08091639649435357,0.005545045045221034,-0.07975300284219011,-0.004770602005053525,0.045590746996908266,-0.006162727798706217,-0.006244381601704142,-0.019876123214302738,-0.007973423600991056,-0.009032840319407183,-0.03261427775201541,0.10756673592577216,-0.01028740322191248,0.09917591739304557,-0.015003446672994804,0.0031459930050160207,-0.0023726822543569275,-0.055910619300490794,0.026582926997864114,0.013150438920698653,-0.017375901513572545,-0.031063347144816296,0.019558052225421958,0.016386935368896433,0.14751920279726746,0.024734482974983197,-0.024552585644620716,0.006559597606574746,-0.028419699288945183,0.031185539052658723,0.01209765823035451,-0.02178245245136596,0.002585942968725703,-0.016500862178182755,0.0016155543990727143,0.019558052225421958,-0.1319498347005424,0.16445123739144013,0.0072442409603301,-0.012337652563842118,0.005069718729160806,0.027593069881032817,0.013504734287343508,0.002925567696388222,-0.04039040955533688,0.0020781769179895847,-0.0031296366238312834,-0.006741478341982604,0.015896881355209523,-0.0069235691236643904,0.052783351119410904,-0.02240695452618193,0.029359290591249646,-0.018384945040797948,0.0016155543990727143,0.043444927239285926,0.0038908660682393506,-0.013193613418999743,-0.03442819807305044,0.06997017264636649,-0.04359603684692631,0.006547624809793138,0.007705089022267351,-0.06822150948062022,-0.004770602005053525,-0.020620333242605753,-0.00507913279782562,0.025303283586328724,0.018308544178940227,0.052713424134716,-0.014317042838687045,0.013488058071164877,-0.036742806817393246,-0.004063024828758093,-0.002202232680901999,-0.003957430703708688,0.050004495226667486,-0.015794774975899047,-0.0407209363750435,0.006403933978329066,0.006431571067940163,-0.010143856735810195,0.0065390602054016065,0.002929923411946679,0.009330350339505753,0.0389399240456922,0.04872156484320472,0.05607265614844845,0.003917871911944836,-0.052868239382583115,-0.10769772787825806,0.03315312225654724,0.0067996449130708755,-0.013193613418999743,-0.02208757426361635,-0.004063024828758093,0.016386935368896433,-0.004063024828758093,0.0032307156991578517,-0.03168339687487428,0.02326977943872531,0.01770410222810926,-0.006741478341982604,0.03401427338241756,0.0061915231395987804,-0.0031628149197650206,0.014914730564917754,0.031185539052658723,-0.024855507202031862,0.0065446154057972605,0.015476441208862966,-0.010063283029476176,-0.053770049079537925,-0.0820997191757871,0.02395217563540738,0.04350766484624008,0.017061423780929428,0.0038603132609076217,-0.0003563564176383964,-0.03442819807305044,0.0030383438001482387,0.04048272568502501,-0.07973498984384524,-0.07390237949776911,-0.015794774975899047,0.026582926997864114,0.0043894723164418,0.011477697692305892,-0.007003079258300867,0.024659301542519024,0.011962853647043605,0.03786431166745834,-0.009032840319407183,0.09665400401395863,-0.014441623684361192,0.005713086581589035,-0.026276217584195592,0.11152076534876328,-0.017396137325852896,-0.0066161413059395895,0.009938650404644502,-0.04469177670715178,-0.009032840319407183,-0.03168339687487428,-0.018171101250655238,0.03512531011419569,-0.03536905530384968,0.011350061972429873,-0.018152350734366007,0.016913702972792766,-0.0028008178670633804,0.000588744948513605,0.0346089085743659,0.07990990613932401,-0.024793264081956475,-0.005201670360204948,-0.03942163138668629,0.1199485225753403,0.0028675030065069282,0.027593069881032817,-0.008168512770172111,0.011962853647043605,-0.009166343910390985,0.022351837048989312,0.039123304348400764,-0.01447788280183053,-0.015324172127111705,0.02179917437612196,0.03143543107359937,0.007894475621777162,0.016364562791089,0.011963543440530232,0.013488058071164877,-0.06696997682619871,-0.005612641114201043,-0.005032822781822858,0.007757312925385443,-0.07227430537395899,-0.004198013825445825,-0.0428688381157435,0.0737227988731056,-0.003957430703708688,0.0061915231395987804,-0.00947798100375003,0.010807136803969691,-0.06390604134047731,0.16370151980641792,0.010562962967356678,-0.006741478341982604,-0.0031296366238312834,-0.014371645835444499,-0.022871063902693757,0.025157118467174232,0.09254016954884961,0.006113793792539784,-0.01982971209465107,0.01559515307334814,0.0020781769179895847,-0.01675505559022837,0.0195716929311903,-0.0003563564176383964,0.00598006460220718,0.023055699355842965,-0.004884878163720615,-0.01782149207969552,0.04702648767394118,-0.0005526590414810198,0.05745947210155185,0.010466807678153426,0.024574215413426862,-0.02526706105757706,0.0329176676305845,-0.020513759234734186,-0.010820871907572494,0.006944264047303251,0.006403933978329066,-0.0028292700819387514,-0.016507299373610756,-0.03127717215633217,-0.013193613418999743,0.017029378111434974,0.02301494467933487,0.02301494467933487,3.0776494706144354e-05,-0.042153540862257,-0.05235526995110461,-0.024919170540084502,-0.02916998618543275,-0.014371645835444499,0.023804426317242052,0.003411549458880024,-0.004063024828758093,0.028758029594681205,-0.03163554199589986,-0.03724508643251282,0.010295635749852523,0.014927656536193922,0.013600312913733547,0.0026221757923358437,-0.01028740322191248,-0.007093240547826456,-0.006215350404125028,-0.01850147522437055,0.018441120664743134,0.04499289928206043,0.025157118467174232,0.004682296621296537,0.003800632525605508,-0.008641260512022401,0.027375031000287927,-0.03906914837365502,0.028563186653464606,-0.004770602005053525,0.027593069881032817,0.011482826000913965,-0.02555340389236813,-0.04413175204081221,-0.030614412751933766,0.005327249639612937,-0.02198167229376353,0.011091828413274026,-0.004023453154391301,0.043102096641513835,0.06054536764667644,-0.06508536703173712,-0.003373030694084878,0.029567845935347985,0.0202370115347704,0.006403933978329066,0.0742955475354577,0.04134981937007916,-0.00855370015930278,-0.005612641114201043,0.003800632525605508,0.004682296621296537,0.01198231193554062,-0.031508477880361735,-0.0047402012761475565,-0.0069235691236643904,0.008605080685843394,-0.009032840319407183,0.005767526194703568,0.03854832518204079,0.0013718496825816972,-0.01778817530443958,-0.013193613418999743,0.00494504146628869,-0.04525885962715443,-0.024675585853112515,0.011996410175715405,-0.01778817530443958,0.0035985025668587973,-0.013051581750223295,0.0189195188590322,-0.0369805905559561,0.07688285163679139,0.0009573267612790314,-0.022597883455322047,7.583427557574714e-06,0.007757312925385443,0.004283402847378537,-0.02477850895800787,-0.033979132030794654,-0.010063283029476176,-0.025906904671555393,0.007204525509082376,-0.019920176434068373,-0.0959085178481939,-0.006223589269906829,-0.021342686574300804,-0.0217947062485078,0.011556586953904394,0.012858225089345449,0.022047335379203874,-0.11498958193581481,0.009044625194432176,-0.020742288698157692,-0.005570729935070927,0.03770211574060971,-0.0015076748730310197,-0.004063024828758093,0.018698190856013645,0.029359290591249646,-0.030089146058131608,-0.006894359645819229,0.04292191750912666,-0.006487982448826865,0.017006790143329377,-0.05745549420632176,0.008462018820753958,-0.008989108655636865,0.038131439218258144,-0.009032840319407183,-0.057116182277790195,-0.02542346840911773,-0.01028740322191248,0.05121647357269832,0.0007069221940109644,0.032473214013068886,0.03401427338241756,-0.009032840319407183,0.00494504146628869,0.015476441208862966,-0.014125800913497384,-0.14724803236089937,0.0035985025668587973,0.0038603132609076217,-0.002303511453658097,-0.010063283029476176,0.007757312925385443,-0.004063024828758093,0.012402217510508634,-0.02990631202833329,-0.0006645466142134614,0.006431571067940163,0.0013718496825816972,0.02568195234306769,-0.03592764597131432,0.04601147400657625,-0.032980423273133476,0.0005108230316836182,0.0443282494535055,0.03625815389711438,0.036386649707144086,-0.044967721476648966,-0.010063283029476176,-0.018349885988163457,0.0009608275169167711,0.022486315490450715,-0.0012169288748885634,-0.013999707777908545,-0.024920754893492044,0.050668147521496766,-0.06125542010608823,-0.005578752673999876,0.04934169325034847,-0.03765856670752309,0.005615428726247629,-0.06464173325008586,0.06472449868170105,0.027805989998884607,0.013732842781502878,0.0006594603545775781,-0.005731375217545258,-0.024658676801212715,-0.006130694416302538,-0.004063024828758093,0.07064893033246092,0.03447364301459535,-0.024675585853112515,0.03876368390973976,0.13275661691065047,0.005920548443849394,0.0112492324194408,0.023789624385246913,0.019862873237552453,-0.013193613418999743,0.010481889652584345,0.0061915231395987804,-0.004770602005053525,-0.008241859231817564,-0.004063024828758093,0.00040812204631882705,-0.015473797447859362,-0.020605934524184938,-0.0016931683673189104,-0.004063024828758093,0.019213903337435778,0.017006790143329377,0.05119594964423387,0.015523311803017942,-0.0658023585615655,-0.016519593729743827,-0.01887755000899904,0.02333478539757721,-0.01782149207969552,0.03559531732515487,-0.11312329306100795,0.007422365214574073,0.004324874818849992,-0.014441623684361192,-0.016507299373610756,-0.057116182277790195,0.0648799775271231,3.0776494706144354e-05,-0.026838070223748237,0.04220162401754993,-0.07792334420438053,0.002934116940611664,0.007705089022267351,-0.015109800148480979,0.004731121091206343,-0.05781575241665894,-0.0016009341338815433,0.08373859227068833,0.044115105998055945,0.003800632525605508,0.003800632525605508,-0.009032840319407183,0.031185539052658723,-0.04633806722645326,-0.04814533307157875,-0.0009531332962590025,0.01209765823035451,-0.019010645011273586,7.583427557574714e-06,-0.016622446894427535,0.0035985025668587973,0.012005116352794882,0.03315312225654724,0.011863076784998525,0.0061915231395987804,-0.004119269364112693,-0.020742288698157692,0.2848817963482439,-0.04201455160445803,0.014866437906637268,-0.029209381880656315,0.008552970488741178,0.07076727550492379,0.019274585201759876,-0.04501437023724174,0.02261959394851903,-0.0331049458476743,-0.006130694416302538,0.08252039520686838,-0.05007873513321654,-0.0003563564176383964,-0.019810733483515787,0.010481889652584345,-0.018909540427137505,-0.003729851854834512,-0.02875034676103778,0.011194653846616482,0.021697975913362203,-0.016500862178182755,-0.01068338819037571,0.016386935368896433,-0.00947798100375003,-0.08410594399693627,0.05319375975175126,-0.0029387462027915664,0.008849137752568617,-0.03904021500214031,0.006575952804794548,-0.006101037605720227,-0.01916873908301314,-0.003957430703708688,0.00404586776488385,-0.021917279025255955,-0.03127717215633217,-0.006101037605720227,-0.014572109836408626,0.019250269579905235,0.00598006460220718,0.007856135085651016,0.0021502107795843602,-0.023248216620774535,-0.014750946594257887,-0.018152350734366007,-0.0642982532262034,0.019128915769733783,-0.006130694416302538,0.0384868299558087,0.036327077167895634,-0.001943370287228975,-0.007051374762475971,0.035392498840649246,0.005876091476605263,0.0067996449130708755,0.025157118467174232,-0.004063024828758093,0.017006790143329377,-0.01438901308761323,-0.030614412751933766,-0.031084867762006765,0.026058287428820354,0.0020617491142007607,0.016303810419112184,0.003151802878528474,-0.035042967441720564,-0.004063024828758093,0.003411549458880024,0.02838396987109279,0.045590746996908266,0.024574215413426862,0.009550979987191278,-0.006101037605720227,-0.03183567442278518,0.0039092807259834645,-0.02230408554891728,0.031237365295484695,0.11402913097008265,0.010624201283276026,0.008117922214699725,0.05319375975175126,-0.0495389800568076,-0.003957430703708688,-0.013881489215268873,-0.008062973445978021,-0.0012169288748885634,0.08170318504506717,0.004731121091206343,0.019388452234157437,-0.006101037605720227,-0.026377416504797115,0.0038603132609076217,0.04113810004316433,-0.08864400477326645,0.0732939388653197,-0.0012169288748885634,0.043102096641513835,-0.019687533381141313,-0.0017395305512543536,-0.014441623684361192,-0.004063024828758093,-0.0012169288748885634,-0.026568162447723108,-0.014317042838687045,0.01065844836717537,-0.1417710271855452,0.031284716481780946,0.002484882617734117,0.01829581237700937,-0.03495621312583973,0.14817417131823155,-0.0331049458476743,-0.004063024828758093,-0.006101037605720227,-0.0006288910437597217,0.00039392547917097416,-0.010013366817787524,-0.0019692469739533403,-0.004770602005053525,-0.004770602005053525,-0.03357435872478725,-0.01463106635940162,-0.004102999392287513,-0.008062973445978021,0.006384379146174493,0.02661721201510299,0.057331913302206945,0.011996410175715405,0.007757312925385443,-0.008613162183586147,-0.0002491481164328699,-0.020338477638336103,0.14145512108824998,-0.003797689257380906,0.017029378111434974,0.04958644639227756,-0.012471408298867283,-0.024675585853112515,0.0020781769179895847,0.005920548443849394,0.023644404500616223,-0.015109800148480979,0.026582926997864114,-0.030089146058131608,-0.11266707479485585,0.033024650435028634,-0.004063024828758093,0.0039092807259834645,0.04654793387613991,0.002389138159903478,-0.00976970285907505,0.018486822179575427,-0.0003563564176383964,-0.006922673735183037,-0.008989108655636865,-0.0038221143888680967,-0.015473797447859362,0.025157118467174232,0.016467097696139996,0.36176925994897385,-0.009211527385393147,0.00870205470690446,0.002702043549265695,0.04411737578667452,-0.006101037605720227,-0.003957430703708688,0.029359290591249646,-0.011029627660947594,0.004283402847378537,-0.027221845355892667,0.011556586953904394,-0.06507326071183481,-0.004618705187407656,-0.05634416670369116,-0.03869771978057225,0.011253062728976386,0.01380977477792042,0.02507800279008539,-0.013193613418999743,0.004545123543193601,0.024734482974983197,0.006547624809793138,-0.0124211887111443,0.010807136803969691,0.006854057884293607,0.0007144816292706997,0.0061915231395987804,-0.02584707993296031,0.0790600493681442,0.01567544872886986,0.023264019877555407,-0.06919435813132352,0.030617516549686905,0.00870205470690446,-0.003729851854834512,-0.0069235691236643904,0.013150438920698653,0.016827895830211406,-0.020295913812450044,0.025157118467174232,0.003800632525605508,-0.005201670360204948,0.014866437906637268,0.027805989998884607,-0.027117291024501864,0.004545123543193601,0.02446601788762707,0.0189195188590322,-0.0008935374276780272,0.003800632525605508,-0.03171689100433521,-0.0012169288748885634,0.031185539052658723,-0.010085845576038952,-0.008529116272879073,-0.004770602005053525,0.016386935368896433,0.036213200027474406,-0.014441623684361192,0.004221637341684149,-0.01296821308576604,0.05148014934474923,0.0041358860675068205,-0.0074821664003231645,-0.009816375787809136,0.004866830205842638,0.08548493126171255,-0.0035701637410203596,0.014582108015869311,0.004221637341684149,-0.021518980582150567,-0.0024201753119691993,0.1961493152625637,-0.0936046966648848,-0.018729542756940554,-0.0037077674669207536,-0.018150624692552353,0.014722300638134213,0.029525254190637798,0.027426046959535284,0.009563063267468828,0.013082614789882131,0.0012435283922608178,-0.010524335207819886,-0.022233235729307053,0.029673466494107504,0.004732934821827336,-0.01714411568151544,0.01569944794963091,0.016328336438984466,-0.0015945283677775567,0.0012435283922608178,0.03656348077461225,-0.08179417893078846,0.0020814956941642847,0.0011814070642811219,0.007738611941290702,0.00915402522995508,0.019411048588621645,0.008824978689414415,-0.049054056369904904,-0.017571719110490654,-0.0020542244564434806,-0.0020542244564434806,-0.023420377877090025,-0.02292674329295752,-0.003027570035229127,-0.01046633740789986,-0.0005531350958631277,-0.03747663125928851,0.01676527424710757,-0.01846628753447557,-0.024846674973438704,0.0020814956941642847,-0.005961723015313572,0.02665557437119317,0.002425005877488424,0.01259947492707206,-0.003783573267326585,-0.012714325535957622,0.0010873039237623632,0.004221637341684149,-0.0077476991944848885,-0.01854342770990899,0.029525254190637798,0.017472853588513432,0.015612858340198906,0.005390747245692396,-0.014169303662861416,0.006007321861438259,0.010136721317953096,0.00026470882785310145,0.0012435283922608178,0.025159462510991767,-0.0024201753119691993,0.006033815876936682,-0.0020542244564434806,0.016277939438032834,-0.0048955231403285445,-0.0027253266759217627,0.0953921090410959,-0.0051561821046001806,0.13528958965585264,-0.01198658624640733,-0.06439460021550548,0.0009745664404433448,0.010136721317953096,0.007140541396464627,0.03594548841524079,0.025708848026574565,-0.026119247314988936,0.03457050545139532,0.0009409282684137459,0.01569944794963091,-0.025413124869807395,0.07227583460373609,0.007574839710782473,-0.00408298856021967,-0.029780432180734163,0.008944849542243893,0.007140541396464627,-0.0020542244564434806,0.0020814956941642847,-0.015735291225769464,-0.00917805379754935,0.019383816592727667,-0.012899992707746537,0.007140541396464627,-0.009978779514511503,0.019411048588621645,0.001446806432324937,0.019383816592727667,-0.003027570035229127,-0.014451258987864864,-0.05216645978247727,-0.017332201558700567,0.02480561477168818,0.01180982524688054,-0.0032528148776680417,0.011086751314672154,0.0009409282684137459,-0.0024201753119691993,-0.0020542244564434806,0.0025451821036867645,-0.0037077674669207536,0.004221637341684149,-0.0024201753119691993,-0.06056874109268267,-0.01856771036546468,0.025708848026574565,0.055818944236965685,0.024999187200254316,-0.01303244320035903,-0.00499070603072255,0.013217196670332563,0.018961281161881283,-0.026119247314988936,-0.0021802504004389263,0.021711283398218564,0.011834034119570652,0.0007674724204502926,-0.41687039975129125,0.030305769202897962,0.0020814956941642847,-0.014169303662861416,-0.03566681700533358,0.011423886796455725,0.016821889390185744,-0.02925742009477553,0.03294453769501455,0.029525254190637798,0.10502426149238182,-0.009563062674589076,-0.024846674973438704,-0.0051561821046001806,-0.003194641710306255,0.009445557769751407,-0.049747222513229335,0.004891153605747945,0.09219524062732876,0.046644314956906685,-0.010257049422690682,0.004221637341684149,0.007574839710782473,-0.024846674973438704,-0.0024201753119691993,0.06185508808329042,0.06419711144404733,0.02443116544212944,0.008497744359340573,-0.0008541763562948641,-0.007651526536675552,0.023843815022938416,0.021348094490849606,0.05138346385358757,-0.015137372523452998,-0.016319946205957593,0.001026523803468898,0.037089449780131026,0.015234690341038862,-0.04661569556467005,0.010136721317953096,-0.012899992707746537,0.000965614759560424,0.0181091174498983,-0.00408298856021967,0.027441243502118705,-0.0020542244564434806,-0.026048404501052294,0.011359511391436199,0.004221637341684149,-0.009233024224220811,-0.04885418518385611,-0.0037077674669207536,0.05371384961784125,0.002679722943642425,-0.018806621857449912,0.02920418806644501,0.004432149303638706,-0.04351069399137055,0.003646150693499108,0.007574839710782473,-0.0020542244564434806,-0.026119247314988936,0.003249611167554674,-0.0024201753119691993,0.014520414784722714,0.009568878707744326,0.10703672720089859,0.0021608989582585017,-0.01846628753447557,0.06530731887904953,-0.025413124869807395,0.013626205070984311,-0.0013431585887038406,0.0008360316190808179,-0.0027253266759217627,0.07811558372346528,0.054282096984536815,-0.024236228219905308,0.01180982524688054,0.010031227014798751,0.03219256407832576,0.044598903672844005,-0.0037077674669207536,-0.004527242615284859,0.05034831660920474,0.017115221894724492,0.05184916251563982,-0.0037077674669207536,-0.04041623710600095,-0.05212434401880181,-0.0014210522520178624,-0.012899992707746537,0.007140541396464627,0.004655787927408005,-0.0024201753119691993,0.013602597008707442,0.023993664380415242,-0.014169303662861416,0.019918930182277896,-0.0024201753119691993,-0.012373020370405803,-0.02321504479092153,0.03990632874368587,-0.007908727720002631,-0.003194641710306255,0.007895243827454962,0.02968740457380853,0.0008360316190808179,0.02615629228085996,-0.02407616118306093,0.015464187935431415,0.025708848026574565,-0.0024201753119691993,0.025708848026574565,0.07765258902120584,0.008451280450148516,0.0018952139684825142,-0.0048955231403285445,0.04500712729617118,-0.007962471409439871,0.02807863187127752,0.038232382428324135,-0.13731859230197715,-0.008670898082923942,-0.07342700673771269,0.039475267555358906,0.04641673123177233,-0.0037077674669207536,-0.03131451911321779,-0.008749490150954851,-0.04729205262288603,-0.015344961222682996,-0.02534650886531853,0.0023659841575290955,-0.003194641710306255,0.007140541396464627,-0.003027570035229127,-0.003965982744517663,-0.024927777729941276,-0.009233024224220811,0.017065006073079775,0.013217196670332563,-0.04326480333986556,0.06820133815758476,-0.013980373334262067,-0.04069943982730925,-0.007654899953521529,0.053121760748879435,-0.06549499335410444,-5.424440890374971e-05,-0.0074821664003231645,-0.01883108474113886,0.019918930182277896,0.004279880473584386,0.012123769502738522,-0.007651526536675552,0.010136721317953096,-0.012897672324393898,-0.04975909760445878,-0.014169303662861416,-0.0074821664003231645,0.0023659841575290955,0.007574839710782473,-0.02591404224733779,-0.022722900777855666,-0.0024201753119691993,0.011671732828896001,-0.007024311895134156,0.007574839710782473,0.09433246664601047,-0.06836137436821833,0.0020814956941642847,-0.0015945283677775567,0.0009409282684137459,-0.007392168904374459,-0.0005531350958631277,0.007574839710782473,0.025708848026574565,0.007140541396464627,0.04520128273555041,0.004221637341684149,-0.05493488245187148,-0.0074821664003231645,0.029525254190637798,-0.0074821664003231645,-0.008123322721335775,0.021610147872385826,0.03951869059380282,-0.014169303662861416,-0.029461316979858064,0.031194556500804854,0.053361244790794814,-0.030277238821522057,-0.012864682463973426,-0.05840006056556145,-0.002937801584363298,0.01281285241003615,0.024104568543063507
